PlayerId,GameGroupName,GameName,BetQuantity,BetAmount,PurchaseTime,Purchasedate
723713783,Lucky 3,Lucky3 Morning ,1,50,1/6/2020 2:29,1/6/2020
721207941,Lucky 3,Lucky3 Morning ,1,200,1/6/2020 5:46,1/6/2020
722276226,KENNO,MON KENNO,1,50,1/6/2020 6:37,1/6/2020
722508537,KENNO,MON KENNO,1,50,1/6/2020 6:41,1/6/2020
727445330,Lucky 3,Lucky3 Morning ,1,50,1/6/2020 7:16,1/6/2020
721558753,KENNO,MON KENNO,1,50,1/6/2020 7:16,1/6/2020
724408073,KENNO,MON KENNO,1,50,1/6/2020 8:09,1/6/2020
724408073,Lucky 3,Lucky3 Morning ,1,50,1/6/2020 8:11,1/6/2020
724379667,Lucky 3,Lucky3 Morning ,1,50,1/6/2020 8:12,1/6/2020
723794134,KENNO,MON KENNO,1,50,1/6/2020 8:41,1/6/2020
720464768,Lucky 3,Lucky3 Morning ,1,50,1/6/2020 9:25,1/6/2020
720464768,Lucky 3,Lucky3 Morning ,1,100,1/6/2020 9:29,1/6/2020
720464768,Lucky 3,Lucky3 Morning ,1,50,1/6/2020 9:34,1/6/2020
726808291,KENNO,MON KENNO,4,200,1/6/2020 10:52,1/6/2020
722348817,Lucky 3,Lucky3 Lunch,1,200,1/6/2020 10:56,1/6/2020
746378879,KENNO,MON KENNO,1,50,1/6/2020 11:06,1/6/2020
711809054,KENNO,MON KENNO,1,50,1/6/2020 11:23,1/6/2020
711809054,Lucky 3,Lucky3 Lunch,1,50,1/6/2020 11:24,1/6/2020
720464768,Lucky 3,Lucky3 Lunch,1,50,1/6/2020 12:01,1/6/2020
728041667,KENNO,MON KENNO,1,50,1/6/2020 12:07,1/6/2020
720464768,Lucky 3,Lucky3 Lunch,1,50,1/6/2020 12:15,1/6/2020
722511805,Lucky 3,Lucky3 Lunch,1,100,1/6/2020 12:21,1/6/2020
722511805,KENNO,MON KENNO,2,100,1/6/2020 12:22,1/6/2020
740325305,KENNO,MON KENNO,1,50,1/6/2020 12:30,1/6/2020
740325305,Lucky 3,Lucky3 Lunch,1,50,1/6/2020 12:32,1/6/2020
720464768,Lucky 3,Lucky3 Lunch,1,50,1/6/2020 12:32,1/6/2020
723316738,Lucky 3,Lucky3 Lunch,1,50,1/6/2020 12:47,1/6/2020
721488672,Lucky 3,Lucky3 Lunch,1,200,1/6/2020 12:49,1/6/2020
721488672,Lucky 3,Lucky3 Lunch,1,140,1/6/2020 12:51,1/6/2020
721258912,Lucky 3,Lucky3 Evening,1,350,1/6/2020 12:59,1/6/2020
722821055,KENNO,MON KENNO,1,50,1/6/2020 13:03,1/6/2020
725386300,Lucky 3,Lucky3 Evening,1,50,1/6/2020 13:04,1/6/2020
722821055,Lucky 3,Lucky3 Evening,1,50,1/6/2020 13:07,1/6/2020
722821055,KENNO,MON KENNO,1,50,1/6/2020 13:14,1/6/2020
722821323,Lucky 3,Lucky3 Evening,1,200,1/6/2020 13:24,1/6/2020
724484981,KENNO,MON KENNO,2,100,1/6/2020 13:31,1/6/2020
720020434,KENNO,MON KENNO,1,50,1/6/2020 13:47,1/6/2020
720020434,Lucky 3,Lucky3 Evening,1,50,1/6/2020 13:48,1/6/2020
721556460,KENNO,MON KENNO,1,50,1/6/2020 13:53,1/6/2020
721488672,Lucky 3,Lucky3 Evening,1,120,1/6/2020 14:04,1/6/2020
722239366,KENNO,MON KENNO,1,50,1/6/2020 14:12,1/6/2020
725386300,KENNO,MON KENNO,1,50,1/6/2020 14:29,1/6/2020
723713783,Lucky 3,Lucky3 Evening,1,50,1/6/2020 14:57,1/6/2020
721488672,KENNO,MON KENNO,2,100,1/6/2020 15:14,1/6/2020
722723106,KENNO,MON KENNO,1,50,1/6/2020 15:16,1/6/2020
722723106,KENNO,MON KENNO,2,100,1/6/2020 15:19,1/6/2020
720464768,KENNO,MON KENNO,2,100,1/6/2020 15:20,1/6/2020
722723106,KENNO,MON KENNO,1,50,1/6/2020 15:20,1/6/2020
793898356,Lucky 3,Lucky3 Evening,1,30,1/6/2020 15:21,1/6/2020
722723106,KENNO,MON KENNO,2,100,1/6/2020 15:23,1/6/2020
722723106,KENNO,MON KENNO,1,50,1/6/2020 15:24,1/6/2020
722723106,KENNO,MON KENNO,1,50,1/6/2020 15:26,1/6/2020
722723106,KENNO,MON KENNO,1,50,1/6/2020 15:27,1/6/2020
722723106,KENNO,MON KENNO,1,50,1/6/2020 15:28,1/6/2020
720464768,Lucky 3,Lucky3 Evening,1,50,1/6/2020 15:30,1/6/2020
793898356,Lucky 3,Lucky3 Evening,1,20,1/6/2020 15:33,1/6/2020
722513834,KENNO,MON KENNO,1,50,1/6/2020 15:34,1/6/2020
720464768,Lucky 3,Lucky3 Evening,1,50,1/6/2020 15:36,1/6/2020
793898356,Lucky 3,Lucky3 Evening,1,20,1/6/2020 15:44,1/6/2020
726788774,KENNO,MON KENNO,1,50,1/6/2020 15:46,1/6/2020
725386300,Lucky 3,Lucky3 Morning ,1,50,2/6/2020 6:03,2/6/2020
721558753,KENNO,TUE KENNO,1,50,2/6/2020 7:17,2/6/2020
729905524,Lucky 3,Lucky3 Morning ,1,100,2/6/2020 7:57,2/6/2020
727359338,Lucky 3,Lucky3 Morning ,1,50,2/6/2020 8:05,2/6/2020
727359338,KENNO,TUE KENNO,3,150,2/6/2020 8:23,2/6/2020
742587724,Lucky 3,Lucky3 Morning ,1,50,2/6/2020 8:26,2/6/2020
723751358,KENNO,TUE KENNO,1,50,2/6/2020 8:33,2/6/2020
720464768,Lucky 3,Lucky3 Morning ,1,50,2/6/2020 8:35,2/6/2020
722386010,KENNO,TUE KENNO,1,50,2/6/2020 8:58,2/6/2020
724408073,KENNO,TUE KENNO,1,50,2/6/2020 9:06,2/6/2020
724408073,Lucky 3,Lucky3 Morning ,1,50,2/6/2020 9:09,2/6/2020
720464768,Lucky 3,Lucky3 Morning ,1,50,2/6/2020 9:09,2/6/2020
725720746,Lucky 3,Lucky3 Morning ,1,50,2/6/2020 9:14,2/6/2020
720464768,Lucky 3,Lucky3 Morning ,1,50,2/6/2020 9:30,2/6/2020
721160251,Lucky 3,Lucky3 Morning ,1,50,2/6/2020 9:42,2/6/2020
725629500,Lucky 3,Lucky3 Morning ,1,100,2/6/2020 9:43,2/6/2020
722511805,Lucky 3,Lucky3 Morning ,1,100,2/6/2020 9:43,2/6/2020
722511805,KENNO,TUE KENNO,2,100,2/6/2020 9:45,2/6/2020
722511805,Lucky 3,Lucky3 Lunch,1,100,2/6/2020 10:01,2/6/2020
722683574,KENNO,TUE KENNO,1,50,2/6/2020 10:06,2/6/2020
720766999,KENNO,TUE KENNO,3,150,2/6/2020 10:09,2/6/2020
722348817,Lucky 3,Lucky3 Lunch,1,200,2/6/2020 10:10,2/6/2020
721488672,Lucky 3,Lucky3 Lunch,1,250,2/6/2020 10:20,2/6/2020
726843087,Lucky 3,Lucky3 Lunch,1,50,2/6/2020 10:27,2/6/2020
722566472,KENNO,TUE KENNO,8,400,2/6/2020 10:33,2/6/2020
722348817,KENNO,TUE KENNO,4,200,2/6/2020 10:49,2/6/2020
722556905,Lucky 3,Lucky3 Lunch,1,20,2/6/2020 10:55,2/6/2020
722556905,Lucky 3,Lucky3 Lunch,1,20,2/6/2020 10:57,2/6/2020
722556905,Lucky 3,Lucky3 Lunch,1,20,2/6/2020 11:01,2/6/2020
722556905,Lucky 3,Lucky3 Lunch,1,20,2/6/2020 11:02,2/6/2020
723713783,Lucky 3,Lucky3 Lunch,1,50,2/6/2020 11:22,2/6/2020
722348817,Lucky 3,Lucky3 Lunch,1,200,2/6/2020 11:26,2/6/2020
742587724,Lucky 3,Lucky3 Lunch,1,50,2/6/2020 11:39,2/6/2020
701409462,KENNO,TUE KENNO,1,50,2/6/2020 11:41,2/6/2020
721556460,KENNO,TUE KENNO,1,50,2/6/2020 11:44,2/6/2020
723824775,KENNO,TUE KENNO,1,50,2/6/2020 11:50,2/6/2020
708812594,KENNO,TUE KENNO,8,400,2/6/2020 11:53,2/6/2020
727469612,KENNO,TUE KENNO,1,50,2/6/2020 12:02,2/6/2020
723316738,Lucky 3,Lucky3 Lunch,1,50,2/6/2020 12:07,2/6/2020
722910295,KENNO,TUE KENNO,1,50,2/6/2020 12:15,2/6/2020
728834759,Lucky 3,Lucky3 Lunch,1,50,2/6/2020 12:21,2/6/2020
720464768,Lucky 3,Lucky3 Lunch,1,50,2/6/2020 12:34,2/6/2020
720464768,Lucky 3,Lucky3 Lunch,1,50,2/6/2020 12:37,2/6/2020
720464768,Lucky 3,Lucky3 Lunch,1,50,2/6/2020 12:40,2/6/2020
724408073,KENNO,TUE KENNO,1,50,2/6/2020 13:05,2/6/2020
724408073,Lucky 3,Lucky3 Evening,1,50,2/6/2020 13:08,2/6/2020
791427258,KENNO,TUE KENNO,2,100,2/6/2020 13:11,2/6/2020
728041667,KENNO,TUE KENNO,1,50,2/6/2020 13:23,2/6/2020
723713783,Lucky 3,Lucky3 Evening,1,50,2/6/2020 13:41,2/6/2020
721524381,KENNO,TUE KENNO,1,50,2/6/2020 13:48,2/6/2020
722466554,KENNO,TUE KENNO,1,50,2/6/2020 13:53,2/6/2020
722477781,KENNO,TUE KENNO,1,50,2/6/2020 13:56,2/6/2020
721258912,KENNO,TUE KENNO,7,350,2/6/2020 13:59,2/6/2020
722239366,KENNO,TUE KENNO,1,50,2/6/2020 14:03,2/6/2020
721524381,KENNO,TUE KENNO,1,50,2/6/2020 14:06,2/6/2020
720944397,Lucky 3,Lucky3 Evening,1,50,2/6/2020 14:12,2/6/2020
721456797,KENNO,TUE KENNO,2,100,2/6/2020 14:16,2/6/2020
721524381,KENNO,TUE KENNO,1,50,2/6/2020 14:36,2/6/2020
722511805,Lucky 3,Lucky3 Evening,1,100,2/6/2020 14:37,2/6/2020
722511805,KENNO,TUE KENNO,2,100,2/6/2020 14:39,2/6/2020
720020434,Lucky 3,Lucky3 Evening,1,50,2/6/2020 14:46,2/6/2020
722348817,Lucky 3,Lucky3 Evening,1,50,2/6/2020 14:47,2/6/2020
728218026,KENNO,TUE KENNO,1,50,2/6/2020 14:47,2/6/2020
720020434,KENNO,TUE KENNO,1,50,2/6/2020 14:47,2/6/2020
724484981,KENNO,TUE KENNO,3,150,2/6/2020 14:48,2/6/2020
723794134,KENNO,TUE KENNO,2,100,2/6/2020 14:48,2/6/2020
722770082,Lucky 3,Lucky3 Evening,1,50,2/6/2020 14:49,2/6/2020
725386300,KENNO,TUE KENNO,1,50,2/6/2020 14:49,2/6/2020
725386300,Lucky 3,Lucky3 Evening,1,50,2/6/2020 14:50,2/6/2020
720464768,KENNO,TUE KENNO,2,100,2/6/2020 14:57,2/6/2020
722407170,KENNO,TUE KENNO,1,50,2/6/2020 15:02,2/6/2020
722821055,Lucky 3,Lucky3 Evening,1,50,2/6/2020 15:03,2/6/2020
722513834,KENNO,TUE KENNO,1,50,2/6/2020 15:05,2/6/2020
722821055,KENNO,TUE KENNO,1,50,2/6/2020 15:07,2/6/2020
740325305,KENNO,TUE KENNO,1,50,2/6/2020 15:11,2/6/2020
740325305,KENNO,TUE KENNO,1,50,2/6/2020 15:11,2/6/2020
791348975,KENNO,TUE KENNO,1,50,2/6/2020 15:13,2/6/2020
722723106,KENNO,TUE KENNO,1,50,2/6/2020 15:14,2/6/2020
724016382,Lucky 3,Lucky3 Evening,1,50,2/6/2020 15:15,2/6/2020
718058440,Lucky 3,Lucky3 Evening,1,100,2/6/2020 15:15,2/6/2020
724016382,KENNO,TUE KENNO,1,50,2/6/2020 15:16,2/6/2020
722723106,KENNO,TUE KENNO,1,50,2/6/2020 15:16,2/6/2020
721488672,Lucky 3,Lucky3 Evening,1,150,2/6/2020 15:16,2/6/2020
722723106,KENNO,TUE KENNO,1,50,2/6/2020 15:17,2/6/2020
721365041,KENNO,TUE KENNO,1,50,2/6/2020 15:18,2/6/2020
722723106,KENNO,TUE KENNO,1,50,2/6/2020 15:19,2/6/2020
720464768,Lucky 3,Lucky3 Evening,1,50,2/6/2020 15:19,2/6/2020
721354985,KENNO,TUE KENNO,1,50,2/6/2020 15:20,2/6/2020
725629500,KENNO,TUE KENNO,1,50,2/6/2020 15:20,2/6/2020
728273463,KENNO,TUE KENNO,1,50,2/6/2020 15:20,2/6/2020
722723106,KENNO,TUE KENNO,1,50,2/6/2020 15:21,2/6/2020
722723106,KENNO,TUE KENNO,2,100,2/6/2020 15:23,2/6/2020
722804717,KENNO,TUE KENNO,3,150,2/6/2020 15:24,2/6/2020
720464768,Lucky 3,Lucky3 Evening,1,50,2/6/2020 15:24,2/6/2020
722723106,KENNO,TUE KENNO,2,100,2/6/2020 15:24,2/6/2020
722723106,KENNO,TUE KENNO,1,50,2/6/2020 15:26,2/6/2020
791427258,KENNO,TUE KENNO,1,50,2/6/2020 15:27,2/6/2020
722723106,KENNO,TUE KENNO,1,50,2/6/2020 15:28,2/6/2020
793898356,Lucky 3,Lucky3 Evening,1,20,2/6/2020 15:28,2/6/2020
793898356,Lucky 3,Lucky3 Evening,1,20,2/6/2020 15:28,2/6/2020
722723106,KENNO,TUE KENNO,1,50,2/6/2020 15:29,2/6/2020
720860893,KENNO,TUE KENNO,1,50,2/6/2020 15:31,2/6/2020
722849547,KENNO,TUE KENNO,1,50,2/6/2020 15:38,2/6/2020
721258912,KENNO,TUE KENNO,17,850,2/6/2020 15:40,2/6/2020
706003350,KENNO,TUE KENNO,1,50,2/6/2020 15:42,2/6/2020
722508537,KENNO,TUE KENNO,1,50,2/6/2020 15:43,2/6/2020
713166742,Lucky 3,Lucky3 Evening,1,50,2/6/2020 15:45,2/6/2020
746518329,KENNO,TUE KENNO,1,50,2/6/2020 15:45,2/6/2020
793898356,Lucky 3,Lucky3 Evening,1,20,2/6/2020 15:47,2/6/2020
726788774,KENNO,TUE KENNO,1,50,2/6/2020 15:47,2/6/2020
721377230,KENNO,TUE KENNO,1,50,2/6/2020 15:51,2/6/2020
728218026,LOTTO,Lotto,1,50,3/6/2020 1:04,3/6/2020
725675059,KENNO,WED KENNO,1,50,3/6/2020 1:08,3/6/2020
721207941,LOTTO,Lotto,1,50,3/6/2020 3:05,3/6/2020
723713783,Lucky 3,Lucky3 Morning ,1,50,3/6/2020 4:29,3/6/2020
722276226,LOTTO,Lotto,1,50,3/6/2020 4:41,3/6/2020
722276226,KENNO,WED KENNO,1,50,3/6/2020 4:43,3/6/2020
723713783,LOTTO,Lotto,1,50,3/6/2020 4:50,3/6/2020
725562430,LOTTO,Lotto,1,50,3/6/2020 4:57,3/6/2020
722964545,LOTTO,Lotto,1,50,3/6/2020 5:02,3/6/2020
720281451,LOTTO,Lotto,2,100,3/6/2020 5:16,3/6/2020
720281451,LOTTO,Lotto,3,150,3/6/2020 5:24,3/6/2020
721543258,Lucky 3,Lucky3 Morning ,2,80,3/6/2020 5:56,3/6/2020
721543258,LOTTO,Lotto,2,100,3/6/2020 5:56,3/6/2020
721543258,KENNO,WED KENNO,2,100,3/6/2020 5:56,3/6/2020
711187339,LOTTO,Lotto,1,50,3/6/2020 5:59,3/6/2020
721240812,LOTTO,Lotto,1,50,3/6/2020 6:20,3/6/2020
722777237,LOTTO,Lotto,3,150,3/6/2020 6:32,3/6/2020
724446519,LOTTO,Lotto,1,50,3/6/2020 6:34,3/6/2020
712155956,KENNO,WED KENNO,5,250,3/6/2020 6:46,3/6/2020
723835451,LOTTO,Lotto,2,100,3/6/2020 6:54,3/6/2020
722559626,LOTTO,Lotto,1,50,3/6/2020 6:57,3/6/2020
728218026,Lucky 3,Lucky3 Morning ,1,50,3/6/2020 6:58,3/6/2020
725305679,LOTTO,Lotto,1,50,3/6/2020 7:03,3/6/2020
725305679,KENNO,WED KENNO,1,50,3/6/2020 7:05,3/6/2020
722977277,LOTTO,Lotto,1,50,3/6/2020 7:07,3/6/2020
721558753,LOTTO,Lotto,1,50,3/6/2020 7:11,3/6/2020
721558753,KENNO,WED KENNO,1,50,3/6/2020 7:13,3/6/2020
722150061,LOTTO,Lotto,2,100,3/6/2020 7:15,3/6/2020
724408073,LOTTO,Lotto,1,50,3/6/2020 7:17,3/6/2020
726376850,LOTTO,Lotto,2,100,3/6/2020 7:19,3/6/2020
724408073,KENNO,WED KENNO,1,50,3/6/2020 7:19,3/6/2020
727261816,KENNO,WED KENNO,20,1000,3/6/2020 7:28,3/6/2020
722803302,LOTTO,Lotto,1,50,3/6/2020 7:33,3/6/2020
729905524,Lucky 3,Lucky3 Morning ,1,100,3/6/2020 7:34,3/6/2020
722683574,KENNO,WED KENNO,1,50,3/6/2020 7:58,3/6/2020
722683574,LOTTO,Lotto,1,50,3/6/2020 8:07,3/6/2020
726659669,LOTTO,Lotto,1,50,3/6/2020 8:08,3/6/2020
722653278,LOTTO,Lotto,1,50,3/6/2020 8:14,3/6/2020
723876617,LOTTO,Lotto,1,50,3/6/2020 8:21,3/6/2020
725386300,LOTTO,Lotto,1,50,3/6/2020 8:22,3/6/2020
723876617,KENNO,WED KENNO,1,50,3/6/2020 8:23,3/6/2020
722470058,LOTTO,Lotto,1,50,3/6/2020 8:25,3/6/2020
723876617,LOTTO,Lotto,1,50,3/6/2020 8:25,3/6/2020
725386300,Lucky 3,Lucky3 Morning ,1,50,3/6/2020 8:25,3/6/2020
706003350,LOTTO,Lotto,1,50,3/6/2020 8:26,3/6/2020
723876617,KENNO,WED KENNO,1,50,3/6/2020 8:27,3/6/2020
720737697,LOTTO,Lotto,1,50,3/6/2020 8:30,3/6/2020
720464768,Lucky 3,Lucky3 Morning ,1,50,3/6/2020 8:37,3/6/2020
723288242,LOTTO,Lotto,1,50,3/6/2020 8:37,3/6/2020
722103004,LOTTO,Lotto,1,50,3/6/2020 8:39,3/6/2020
721281787,LOTTO,Lotto,1,50,3/6/2020 8:39,3/6/2020
721524381,KENNO,WED KENNO,1,50,3/6/2020 8:40,3/6/2020
721281787,LOTTO,Lotto,1,50,3/6/2020 8:41,3/6/2020
