PlayerId,GameGroupName,GameName,BetQuantity,BetAmount,PurchaseTime,Purchasedate
721281787,LOTTO,Lotto,1,50,3/6/2020 8:42,3/6/2020
723288242,LOTTO,Lotto,1,50,3/6/2020 8:45,3/6/2020
722155896,LOTTO,Lotto,3,150,3/6/2020 8:45,3/6/2020
711244481,LOTTO,Lotto,1,50,3/6/2020 8:47,3/6/2020
720814968,LOTTO,Lotto,2,100,3/6/2020 8:48,3/6/2020
722779658,LOTTO,Lotto,1,50,3/6/2020 9:01,3/6/2020
720464768,Lucky 3,Lucky3 Morning ,1,50,3/6/2020 9:04,3/6/2020
715798726,KENNO,WED KENNO,6,300,3/6/2020 9:05,3/6/2020
712023514,LOTTO,Lotto,1,50,3/6/2020 9:06,3/6/2020
726468699,LOTTO,Lotto,2,100,3/6/2020 9:09,3/6/2020
722803302,LOTTO,Lotto,1,50,3/6/2020 9:09,3/6/2020
723728837,LOTTO,Lotto,2,100,3/6/2020 9:10,3/6/2020
722619104,LOTTO,Lotto,1,50,3/6/2020 9:11,3/6/2020
726468699,LOTTO,Lotto,2,100,3/6/2020 9:12,3/6/2020
722511805,Lucky 3,Lucky3 Morning ,1,100,3/6/2020 9:13,3/6/2020
722511805,KENNO,WED KENNO,2,100,3/6/2020 9:15,3/6/2020
719285290,LOTTO,Lotto,1,50,3/6/2020 9:15,3/6/2020
722511805,KENNO,WED KENNO,2,100,3/6/2020 9:17,3/6/2020
725884761,LOTTO,Lotto,1,50,3/6/2020 9:17,3/6/2020
721161657,LOTTO,Lotto,1,50,3/6/2020 9:18,3/6/2020
722511805,LOTTO,Lotto,2,100,3/6/2020 9:18,3/6/2020
722770005,LOTTO,Lotto,1,50,3/6/2020 9:21,3/6/2020
723288242,LOTTO,Lotto,1,50,3/6/2020 9:24,3/6/2020
721782538,LOTTO,Lotto,1,50,3/6/2020 9:25,3/6/2020
723316738,Lucky 3,Lucky3 Morning ,1,50,3/6/2020 9:28,3/6/2020
724463434,LOTTO,Lotto,1,50,3/6/2020 9:31,3/6/2020
724463434,LOTTO,Lotto,1,50,3/6/2020 9:33,3/6/2020
797408155,LOTTO,Lotto,1,50,3/6/2020 9:33,3/6/2020
723734803,KENNO,WED KENNO,2,100,3/6/2020 9:36,3/6/2020
722708300,LOTTO,Lotto,1,50,3/6/2020 9:41,3/6/2020
725629500,Lucky 3,Lucky3 Morning ,1,100,3/6/2020 9:41,3/6/2020
723570220,LOTTO,Lotto,3,150,3/6/2020 9:42,3/6/2020
720310116,LOTTO,Lotto,1,50,3/6/2020 9:45,3/6/2020
722371751,LOTTO,Lotto,6,300,3/6/2020 9:50,3/6/2020
721365041,LOTTO,Lotto,1,50,3/6/2020 9:56,3/6/2020
722556905,Lucky 3,Lucky3 Lunch,1,20,3/6/2020 9:56,3/6/2020
722497495,LOTTO,Lotto,4,200,3/6/2020 9:57,3/6/2020
722695471,LOTTO,Lotto,1,50,3/6/2020 9:57,3/6/2020
721977815,Lucky 3,Lucky3 Lunch,1,50,3/6/2020 9:57,3/6/2020
721365041,KENNO,WED KENNO,1,50,3/6/2020 10:00,3/6/2020
702557736,LOTTO,Lotto,1,50,3/6/2020 10:00,3/6/2020
722632704,LOTTO,Lotto,1,50,3/6/2020 10:01,3/6/2020
722856015,LOTTO,Lotto,2,100,3/6/2020 10:02,3/6/2020
722870277,LOTTO,Lotto,4,200,3/6/2020 10:06,3/6/2020
726659669,LOTTO,Lotto,2,100,3/6/2020 10:06,3/6/2020
723713783,Lucky 3,Lucky3 Lunch,1,50,3/6/2020 10:07,3/6/2020
722330455,Lucky 3,Lucky3 Lunch,1,100,3/6/2020 10:08,3/6/2020
700777309,LOTTO,Lotto,1,50,3/6/2020 10:08,3/6/2020
722330455,LOTTO,Lotto,2,100,3/6/2020 10:09,3/6/2020
723704317,LOTTO,Lotto,2,100,3/6/2020 10:11,3/6/2020
714351635,LOTTO,Lotto,1,50,3/6/2020 10:12,3/6/2020
714434323,LOTTO,Lotto,1,50,3/6/2020 10:12,3/6/2020
722693826,LOTTO,Lotto,2,100,3/6/2020 10:13,3/6/2020
722385735,LOTTO,Lotto,1,50,3/6/2020 10:15,3/6/2020
722693826,KENNO,WED KENNO,2,100,3/6/2020 10:16,3/6/2020
722257628,LOTTO,Lotto,1,50,3/6/2020 10:23,3/6/2020
722511805,Lucky 3,Lucky3 Lunch,1,100,3/6/2020 10:27,3/6/2020
722666349,LOTTO,Lotto,1,50,3/6/2020 10:27,3/6/2020
720351586,LOTTO,Lotto,1,50,3/6/2020 10:37,3/6/2020
723497139,LOTTO,Lotto,1,50,3/6/2020 10:38,3/6/2020
724267980,Lucky 3,Lucky3 Lunch,1,50,3/6/2020 10:39,3/6/2020
724267980,KENNO,WED KENNO,1,50,3/6/2020 10:41,3/6/2020
712379923,LOTTO,Lotto,6,300,3/6/2020 10:42,3/6/2020
700777309,LOTTO,Lotto,1,50,3/6/2020 10:47,3/6/2020
740325305,KENNO,WED KENNO,3,150,3/6/2020 10:47,3/6/2020
726722474,LOTTO,Lotto,6,300,3/6/2020 10:48,3/6/2020
714993080,Lucky 3,Lucky3 Lunch,1,50,3/6/2020 10:48,3/6/2020
740325305,LOTTO,Lotto,2,100,3/6/2020 10:49,3/6/2020
740325305,Lucky 3,Lucky3 Lunch,1,100,3/6/2020 10:51,3/6/2020
729710438,LOTTO,Lotto,2,100,3/6/2020 10:52,3/6/2020
714440805,LOTTO,Lotto,1,50,3/6/2020 10:52,3/6/2020
758196976,LOTTO,Lotto,1,50,3/6/2020 10:52,3/6/2020
721354985,LOTTO,Lotto,2,100,3/6/2020 10:54,3/6/2020
722681811,LOTTO,Lotto,2,100,3/6/2020 10:59,3/6/2020
722970732,LOTTO,Lotto,2,100,3/6/2020 11:00,3/6/2020
722856172,Lucky 3,Lucky3 Lunch,1,50,3/6/2020 11:03,3/6/2020
723801825,LOTTO,Lotto,1,50,3/6/2020 11:07,3/6/2020
724525341,LOTTO,Lotto,1,50,3/6/2020 11:08,3/6/2020
725548254,LOTTO,Lotto,1,50,3/6/2020 11:09,3/6/2020
726376850,LOTTO,Lotto,2,100,3/6/2020 11:10,3/6/2020
720464768,Lucky 3,Lucky3 Lunch,1,50,3/6/2020 11:10,3/6/2020
710291153,LOTTO,Lotto,2,100,3/6/2020 11:11,3/6/2020
722799584,LOTTO,Lotto,1,50,3/6/2020 11:13,3/6/2020
742587724,LOTTO,Lotto,1,50,3/6/2020 11:14,3/6/2020
706250744,LOTTO,Lotto,1,50,3/6/2020 11:14,3/6/2020
742587724,Lucky 3,Lucky3 Lunch,1,50,3/6/2020 11:17,3/6/2020
799337715,LOTTO,Lotto,1,50,3/6/2020 11:19,3/6/2020
722769689,Lucky 3,Lucky3 Lunch,1,50,3/6/2020 11:22,3/6/2020
706204431,LOTTO,Lotto,1,50,3/6/2020 11:23,3/6/2020
722511805,Lucky 3,Lucky3 Lunch,1,100,3/6/2020 11:24,3/6/2020
722769689,LOTTO,Lotto,1,50,3/6/2020 11:25,3/6/2020
722412832,LOTTO,Lotto,1,50,3/6/2020 11:27,3/6/2020
720551343,LOTTO,Lotto,1,50,3/6/2020 11:28,3/6/2020
722788140,LOTTO,Lotto,1,50,3/6/2020 11:29,3/6/2020
726376850,LOTTO,Lotto,7,350,3/6/2020 11:31,3/6/2020
726113259,LOTTO,Lotto,1,50,3/6/2020 11:32,3/6/2020
791387750,LOTTO,Lotto,1,50,3/6/2020 11:36,3/6/2020
722566472,LOTTO,Lotto,8,400,3/6/2020 11:39,3/6/2020
725484333,LOTTO,Lotto,1,50,3/6/2020 11:40,3/6/2020
708812594,LOTTO,Lotto,8,400,3/6/2020 11:41,3/6/2020
712379923,LOTTO,Lotto,6,300,3/6/2020 11:41,3/6/2020
722859665,Lucky 3,Lucky3 Lunch,1,100,3/6/2020 11:43,3/6/2020
722770082,Lucky 3,Lucky3 Lunch,1,50,3/6/2020 11:50,3/6/2020
722770082,LOTTO,Lotto,2,100,3/6/2020 11:53,3/6/2020
722266530,LOTTO,Lotto,1,50,3/6/2020 11:54,3/6/2020
722477781,LOTTO,Lotto,2,100,3/6/2020 12:04,3/6/2020
722477781,KENNO,WED KENNO,2,100,3/6/2020 12:05,3/6/2020
720990044,Lucky 3,Lucky3 Lunch,1,50,3/6/2020 12:08,3/6/2020
728218026,LOTTO,Lotto,1,50,3/6/2020 12:09,3/6/2020
721850393,LOTTO,Lotto,3,150,3/6/2020 12:12,3/6/2020
727439197,KENNO,WED KENNO,3,150,3/6/2020 12:16,3/6/2020
722348817,Lucky 3,Lucky3 Lunch,1,200,3/6/2020 12:17,3/6/2020
722821323,Lucky 3,Lucky3 Lunch,1,330,3/6/2020 12:18,3/6/2020
722348817,LOTTO,Lotto,6,300,3/6/2020 12:19,3/6/2020
723689629,LOTTO,Lotto,1,50,3/6/2020 12:20,3/6/2020
720464768,Lucky 3,Lucky3 Lunch,1,50,3/6/2020 12:21,3/6/2020
729905524,Lucky 3,Lucky3 Lunch,1,80,3/6/2020 12:22,3/6/2020
722645377,LOTTO,Lotto,1,50,3/6/2020 12:22,3/6/2020
722483637,LOTTO,Lotto,1,50,3/6/2020 12:29,3/6/2020
722719814,LOTTO,Lotto,1,50,3/6/2020 12:31,3/6/2020
722719814,LOTTO,Lotto,1,50,3/6/2020 12:32,3/6/2020
727469612,KENNO,WED KENNO,1,50,3/6/2020 12:33,3/6/2020
727359338,LOTTO,Lotto,4,200,3/6/2020 12:36,3/6/2020
722589164,LOTTO,Lotto,1,50,3/6/2020 12:40,3/6/2020
722589164,LOTTO,Lotto,1,50,3/6/2020 12:40,3/6/2020
727469612,KENNO,WED KENNO,1,50,3/6/2020 12:40,3/6/2020
726460948,LOTTO,Lotto,1,50,3/6/2020 12:41,3/6/2020
726460948,LOTTO,Lotto,1,50,3/6/2020 12:42,3/6/2020
720464768,Lucky 3,Lucky3 Lunch,1,50,3/6/2020 12:43,3/6/2020
721213942,LOTTO,Lotto,1,50,3/6/2020 12:43,3/6/2020
720842322,LOTTO,Lotto,1,50,3/6/2020 12:43,3/6/2020
721454565,LOTTO,Lotto,2,100,3/6/2020 12:45,3/6/2020
722816210,LOTTO,Lotto,1,50,3/6/2020 12:49,3/6/2020
727359338,KENNO,WED KENNO,3,150,3/6/2020 12:52,3/6/2020
725386300,KENNO,WED KENNO,1,50,3/6/2020 12:52,3/6/2020
726624310,LOTTO,Lotto,2,100,3/6/2020 12:54,3/6/2020
743372495,LOTTO,Lotto,1,50,3/6/2020 12:55,3/6/2020
712769200,LOTTO,Lotto,1,50,3/6/2020 12:56,3/6/2020
759386645,LOTTO,Lotto,1,50,3/6/2020 12:58,3/6/2020
720326468,LOTTO,Lotto,1,50,3/6/2020 13:00,3/6/2020
723835451,LOTTO,Lotto,7,350,3/6/2020 13:00,3/6/2020
727165222,LOTTO,Lotto,1,50,3/6/2020 13:02,3/6/2020
759386645,LOTTO,Lotto,2,100,3/6/2020 13:08,3/6/2020
722348817,Lucky 3,Lucky3 Evening,1,200,3/6/2020 13:09,3/6/2020
722508537,LOTTO,Lotto,1,50,3/6/2020 13:10,3/6/2020
722770082,Lucky 3,Lucky3 Evening,1,50,3/6/2020 13:10,3/6/2020
722331081,LOTTO,Lotto,1,50,3/6/2020 13:19,3/6/2020
727213350,LOTTO,Lotto,1,50,3/6/2020 13:19,3/6/2020
723917206,LOTTO,Lotto,4,200,3/6/2020 13:19,3/6/2020
723917206,KENNO,WED KENNO,4,200,3/6/2020 13:22,3/6/2020
743372495,KENNO,WED KENNO,1,50,3/6/2020 13:29,3/6/2020
721743872,LOTTO,Lotto,1,50,3/6/2020 13:33,3/6/2020
721743872,LOTTO,Lotto,1,50,3/6/2020 13:36,3/6/2020
722666263,LOTTO,Lotto,1,50,3/6/2020 13:36,3/6/2020
726468699,LOTTO,Lotto,2,100,3/6/2020 13:36,3/6/2020
720326468,LOTTO,Lotto,1,50,3/6/2020 13:39,3/6/2020
722328081,LOTTO,Lotto,2,100,3/6/2020 13:41,3/6/2020
723146092,LOTTO,Lotto,1,50,3/6/2020 13:42,3/6/2020
722328081,KENNO,WED KENNO,2,100,3/6/2020 13:43,3/6/2020
746378879,KENNO,WED KENNO,1,50,3/6/2020 13:45,3/6/2020
703145796,KENNO,WED KENNO,4,200,3/6/2020 13:45,3/6/2020
726843087,Lucky 3,Lucky3 Evening,1,50,3/6/2020 13:46,3/6/2020
722328081,Lucky 3,Lucky3 Evening,1,100,3/6/2020 13:46,3/6/2020
722910295,LOTTO,Lotto,1,50,3/6/2020 13:47,3/6/2020
721491226,LOTTO,Lotto,2,100,3/6/2020 13:47,3/6/2020
723713783,Lucky 3,Lucky3 Evening,1,50,3/6/2020 13:48,3/6/2020
727731931,LOTTO,Lotto,1,50,3/6/2020 13:52,3/6/2020
710360181,LOTTO,Lotto,4,200,3/6/2020 13:54,3/6/2020
728218026,KENNO,WED KENNO,1,50,3/6/2020 13:54,3/6/2020
722364284,LOTTO,Lotto,2,100,3/6/2020 13:54,3/6/2020
716604812,LOTTO,Lotto,1,50,3/6/2020 13:54,3/6/2020
722566472,KENNO,WED KENNO,8,400,3/6/2020 13:54,3/6/2020
724119771,LOTTO,Lotto,1,50,3/6/2020 13:57,3/6/2020
725675059,Lucky 3,Lucky3 Evening,1,50,3/6/2020 13:57,3/6/2020
729875833,LOTTO,Lotto,2,100,3/6/2020 13:57,3/6/2020
724119771,KENNO,WED KENNO,1,50,3/6/2020 13:59,3/6/2020
714911690,LOTTO,Lotto,1,50,3/6/2020 13:59,3/6/2020
714911690,LOTTO,Lotto,1,50,3/6/2020 14:01,3/6/2020
724119771,Lucky 3,Lucky3 Evening,1,50,3/6/2020 14:01,3/6/2020
720615656,LOTTO,Lotto,1,50,3/6/2020 14:02,3/6/2020
714911690,LOTTO,Lotto,1,50,3/6/2020 14:03,3/6/2020
720869334,LOTTO,Lotto,1,50,3/6/2020 14:04,3/6/2020
714911690,LOTTO,Lotto,1,50,3/6/2020 14:05,3/6/2020
708812594,KENNO,WED KENNO,8,400,3/6/2020 14:05,3/6/2020
714911690,LOTTO,Lotto,1,50,3/6/2020 14:06,3/6/2020
722348817,KENNO,WED KENNO,4,200,3/6/2020 14:07,3/6/2020
722566472,KENNO,WED KENNO,8,400,3/6/2020 14:08,3/6/2020
722910295,LOTTO,Lotto,1,50,3/6/2020 14:12,3/6/2020
724630580,LOTTO,Lotto,1,50,3/6/2020 14:14,3/6/2020
722803302,LOTTO,Lotto,1,50,3/6/2020 14:16,3/6/2020
722511805,Lucky 3,Lucky3 Evening,1,100,3/6/2020 14:18,3/6/2020
722518284,LOTTO,Lotto,6,300,3/6/2020 14:19,3/6/2020
722511805,KENNO,WED KENNO,2,100,3/6/2020 14:19,3/6/2020
720944397,Lucky 3,Lucky3 Evening,1,50,3/6/2020 14:20,3/6/2020
722511805,LOTTO,Lotto,2,100,3/6/2020 14:20,3/6/2020
724243886,LOTTO,Lotto,1,50,3/6/2020 14:20,3/6/2020
711733683,LOTTO,Lotto,1,50,3/6/2020 14:22,3/6/2020
721581636,LOTTO,Lotto,1,50,3/6/2020 14:23,3/6/2020
720944397,Lucky 3,Lucky3 Evening,1,50,3/6/2020 14:24,3/6/2020
713050700,KENNO,WED KENNO,2,100,3/6/2020 14:25,3/6/2020
722769689,Lucky 3,Lucky3 Evening,1,50,3/6/2020 14:26,3/6/2020
721871928,LOTTO,Lotto,3,150,3/6/2020 14:27,3/6/2020
720944397,LOTTO,Lotto,1,50,3/6/2020 14:31,3/6/2020
721258912,KENNO,WED KENNO,9,450,3/6/2020 14:32,3/6/2020
720020434,KENNO,WED KENNO,2,100,3/6/2020 14:34,3/6/2020
721258912,LOTTO,Lotto,17,850,3/6/2020 14:34,3/6/2020
721581636,LOTTO,Lotto,1,50,3/6/2020 14:37,3/6/2020
720020434,LOTTO,Lotto,2,100,3/6/2020 14:39,3/6/2020
721207941,Lucky 3,Lucky3 Evening,1,50,3/6/2020 14:40,3/6/2020
721456797,KENNO,WED KENNO,2,100,3/6/2020 14:42,3/6/2020
722460929,LOTTO,Lotto,1,50,3/6/2020 14:43,3/6/2020
720597983,LOTTO,Lotto,1,50,3/6/2020 14:43,3/6/2020
799736758,LOTTO,Lotto,1,50,3/6/2020 14:43,3/6/2020
723835451,LOTTO,Lotto,2,100,3/6/2020 14:43,3/6/2020
717195668,LOTTO,Lotto,6,300,3/6/2020 14:43,3/6/2020
720220173,LOTTO,Lotto,1,50,3/6/2020 14:45,3/6/2020
722460929,LOTTO,Lotto,1,50,3/6/2020 14:47,3/6/2020
720464768,LOTTO,Lotto,2,100,3/6/2020 14:48,3/6/2020
722460929,LOTTO,Lotto,1,50,3/6/2020 14:48,3/6/2020
720020434,Lucky 3,Lucky3 Evening,1,50,3/6/2020 14:54,3/6/2020
722666263,LOTTO,Lotto,1,50,3/6/2020 14:55,3/6/2020
722666263,LOTTO,Lotto,1,50,3/6/2020 14:55,3/6/2020
722683574,KENNO,WED KENNO,1,50,3/6/2020 14:56,3/6/2020
722683574,LOTTO,Lotto,1,50,3/6/2020 14:58,3/6/2020
722407170,KENNO,WED KENNO,1,50,3/6/2020 14:59,3/6/2020
727766559,LOTTO,Lotto,5,250,3/6/2020 15:00,3/6/2020
710744363,LOTTO,Lotto,1,50,3/6/2020 15:01,3/6/2020
722407170,LOTTO,Lotto,1,50,3/6/2020 15:02,3/6/2020
728365745,LOTTO,Lotto,1,50,3/6/2020 15:02,3/6/2020
722639071,LOTTO,Lotto,6,300,3/6/2020 15:04,3/6/2020
720534982,LOTTO,Lotto,2,100,3/6/2020 15:05,3/6/2020
729948707,LOTTO,Lotto,1,50,3/6/2020 15:05,3/6/2020
721352893,LOTTO,Lotto,2,100,3/6/2020 15:07,3/6/2020
720281451,LOTTO,Lotto,3,150,3/6/2020 15:08,3/6/2020
722566472,LOTTO,Lotto,6,300,3/6/2020 15:08,3/6/2020
713166742,KENNO,WED KENNO,1,50,3/6/2020 15:09,3/6/2020
724943624,LOTTO,Lotto,2,100,3/6/2020 15:09,3/6/2020
722553085,LOTTO,Lotto,1,50,3/6/2020 15:09,3/6/2020
713233217,LOTTO,Lotto,1,50,3/6/2020 15:09,3/6/2020
721890643,LOTTO,Lotto,2,100,3/6/2020 15:10,3/6/2020
